subject,survey_code,curTime,userAgent,screenWidth,screenHeight,windowWidth,windowHeight,phase,blueTask,redTask,phaseRunTime,corrected_effort_units,choiceTrial,experimentRunTimeMins,phaseRunTimeMins,condition,difference,difficulty,cuedResponseKey,choiceResponseKey,leftDeckId,rightDeckId,riskyDeckSwitchTop,riskyDeckSwitchBottom,safeDeckSwitch,selectedDeckLocation,outcomeSwitch,selectedRiskyDeck,chosenDeckId,choiceRt
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,1,69,1,HM,Moderate,Harder than Reference,,F,riskyDeck,safeDeck,12,8,10,right,10,0,safeDeck,2087
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,2,69,1,EM,Moderate,Easier than Reference,,D,safeDeck,riskyDeck,8,4,6,left,6,0,safeDeck,1613
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,3,69,1,EE,Extreme,Easier than Reference,,D,safeDeck,riskyDeck,8,2,5,left,5,0,safeDeck,808
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,4,69,1,HE,Extreme,Harder than Reference,,F,riskyDeck,safeDeck,8,14,11,right,11,0,safeDeck,1678
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,5,69,1,EM,Moderate,Easier than Reference,,F,riskyDeck,safeDeck,8,4,6,right,6,0,safeDeck,713
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,6,69,1,HM,Moderate,Harder than Reference,,F,riskyDeck,safeDeck,8,12,10,right,10,0,safeDeck,742
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,7,69,1,EE,Extreme,Easier than Reference,,F,riskyDeck,safeDeck,2,8,5,right,5,0,safeDeck,617
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,8,69,1,HE,Extreme,Harder than Reference,,F,riskyDeck,safeDeck,14,8,11,right,11,0,safeDeck,458
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,9,69,1,HE,Extreme,Harder than Reference,,D,safeDeck,riskyDeck,8,14,11,left,11,0,safeDeck,784
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,10,69,1,EM,Moderate,Easier than Reference,,D,safeDeck,riskyDeck,4,8,6,left,6,0,safeDeck,685
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,11,69,1,EE,Extreme,Easier than Reference,,D,safeDeck,riskyDeck,2,8,5,left,5,0,safeDeck,492
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,12,69,1,HM,Moderate,Harder than Reference,,D,safeDeck,riskyDeck,12,8,10,left,10,0,safeDeck,520
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,13,69,1,EM,Moderate,Easier than Reference,,F,riskyDeck,safeDeck,4,8,6,right,6,0,safeDeck,793
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,14,69,1,EE,Extreme,Easier than Reference,,F,riskyDeck,safeDeck,8,2,5,right,5,0,safeDeck,508
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,15,69,1,HE,Extreme,Harder than Reference,,D,safeDeck,riskyDeck,8,14,11,left,11,0,safeDeck,769
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,16,69,1,HM,Moderate,Harder than Reference,,F,riskyDeck,safeDeck,8,12,10,right,10,0,safeDeck,737
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,17,69,1,HE,Extreme,Harder than Reference,,D,safeDeck,riskyDeck,8,14,11,left,11,0,safeDeck,739
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,18,69,1,EM,Moderate,Easier than Reference,,D,safeDeck,riskyDeck,8,4,6,left,6,0,safeDeck,631
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,19,69,1,EE,Extreme,Easier than Reference,,D,safeDeck,riskyDeck,8,2,5,left,5,0,safeDeck,732
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,20,69,1,HM,Moderate,Harder than Reference,,D,safeDeck,riskyDeck,12,8,10,left,10,0,safeDeck,672
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,21,69,1,HM,Moderate,Harder than Reference,,F,riskyDeck,safeDeck,8,12,10,right,10,0,safeDeck,738
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,22,70,1,HE,Extreme,Harder than Reference,,D,safeDeck,riskyDeck,14,8,11,left,11,0,safeDeck,651
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,23,70,1,EE,Extreme,Easier than Reference,,D,safeDeck,riskyDeck,2,8,5,left,5,0,safeDeck,616
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,24,70,1,EM,Moderate,Easier than Reference,,D,safeDeck,riskyDeck,8,4,6,left,6,0,safeDeck,403
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,25,70,1,HM,Moderate,Harder than Reference,,D,safeDeck,riskyDeck,8,12,10,left,10,0,safeDeck,454
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,26,70,1,EM,Moderate,Easier than Reference,,F,riskyDeck,safeDeck,8,4,6,right,6,0,safeDeck,539
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,27,70,1,HE,Extreme,Harder than Reference,,D,safeDeck,riskyDeck,8,14,11,left,11,0,safeDeck,666
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,28,70,1,EE,Extreme,Easier than Reference,,F,riskyDeck,safeDeck,2,8,5,right,5,0,safeDeck,906
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,29,70,1,HM,Moderate,Harder than Reference,,F,riskyDeck,safeDeck,12,8,10,right,10,0,safeDeck,652
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,30,70,1,EM,Moderate,Easier than Reference,,F,riskyDeck,safeDeck,8,4,6,right,6,0,safeDeck,396
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,31,70,1,EE,Extreme,Easier than Reference,,D,safeDeck,riskyDeck,2,8,5,left,5,0,safeDeck,534
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,32,70,1,HE,Extreme,Harder than Reference,,D,safeDeck,riskyDeck,14,8,11,left,11,0,safeDeck,1389
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,33,70,1,EM,Moderate,Easier than Reference,,F,riskyDeck,safeDeck,8,4,6,right,6,0,safeDeck,528
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,34,70,2,HE,Extreme,Harder than Reference,,D,safeDeck,riskyDeck,8,14,11,left,11,0,safeDeck,12794
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,35,70,2,HM,Moderate,Harder than Reference,,D,safeDeck,riskyDeck,8,12,10,left,10,0,safeDeck,668
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,36,70,2,EE,Extreme,Easier than Reference,,F,riskyDeck,safeDeck,2,8,5,right,5,0,safeDeck,880
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,37,70,2,HE,Extreme,Harder than Reference,,F,riskyDeck,safeDeck,14,8,11,right,11,0,safeDeck,604
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,38,70,2,EM,Moderate,Easier than Reference,,D,safeDeck,riskyDeck,4,8,6,left,6,0,safeDeck,517
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,39,70,2,HM,Moderate,Harder than Reference,,D,safeDeck,riskyDeck,12,8,10,left,10,0,safeDeck,499
c73025_b0kv8ku7i6,12747,11/11/2021@15:30:51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1440,900,1440,672,rapidFire,par,mag,147966,true,40,70,2,EE,Extreme,Easier than Reference,,D,safeDeck,riskyDeck,8,2,5,left,5,0,safeDeck,576
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,1,28,1,EE,Extreme,Easier than Reference,,F,safeDeck,riskyDeck,8,2,5,right,2,1,riskyDeck,2513
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,2,28,1,HE,Extreme,Harder than Reference,,D,safeDeck,riskyDeck,14,8,11,left,11,0,safeDeck,4244
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,3,28,1,HM,Moderate,Harder than Reference,,D,riskyDeck,safeDeck,12,8,10,left,8,1,riskyDeck,1282
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,4,28,1,EM,Moderate,Easier than Reference,,D,riskyDeck,safeDeck,4,8,6,left,4,1,riskyDeck,5283
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,5,28,1,HE,Extreme,Harder than Reference,,F,riskyDeck,safeDeck,8,14,11,right,11,0,safeDeck,757
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,6,29,1,EM,Moderate,Easier than Reference,,F,safeDeck,riskyDeck,8,4,6,right,8,1,riskyDeck,816
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,7,29,1,HM,Moderate,Harder than Reference,,D,safeDeck,riskyDeck,12,8,10,left,10,0,safeDeck,465
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,8,29,1,EE,Extreme,Easier than Reference,,F,safeDeck,riskyDeck,8,2,5,right,2,1,riskyDeck,506
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,9,29,1,EE,Extreme,Easier than Reference,,D,riskyDeck,safeDeck,8,2,5,left,2,1,riskyDeck,477
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,10,29,1,EM,Moderate,Easier than Reference,,F,safeDeck,riskyDeck,8,4,6,right,8,1,riskyDeck,803
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,11,29,1,HE,Extreme,Harder than Reference,,D,safeDeck,riskyDeck,14,8,11,left,11,0,safeDeck,440
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,12,29,1,HM,Moderate,Harder than Reference,,F,safeDeck,riskyDeck,12,8,10,right,8,1,riskyDeck,3514
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,13,29,1,EM,Moderate,Easier than Reference,,F,safeDeck,riskyDeck,4,8,6,right,4,1,riskyDeck,546
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,14,29,1,HE,Extreme,Harder than Reference,,D,riskyDeck,safeDeck,14,8,11,left,14,1,riskyDeck,529
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,15,29,1,EE,Extreme,Easier than Reference,,F,safeDeck,riskyDeck,8,2,5,right,8,1,riskyDeck,496
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,16,29,1,HM,Moderate,Harder than Reference,,D,safeDeck,riskyDeck,12,8,10,left,10,0,safeDeck,604
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,17,29,1,HM,Moderate,Harder than Reference,,F,safeDeck,riskyDeck,12,8,10,right,8,1,riskyDeck,421
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,18,29,1,EE,Extreme,Easier than Reference,,D,riskyDeck,safeDeck,2,8,5,left,8,1,riskyDeck,1021
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,19,29,1,EM,Moderate,Easier than Reference,,D,riskyDeck,safeDeck,4,8,6,left,8,1,riskyDeck,420
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,20,29,1,HE,Extreme,Harder than Reference,,F,riskyDeck,safeDeck,8,14,11,right,11,0,safeDeck,1630
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,21,29,1,HM,Moderate,Harder than Reference,,F,riskyDeck,safeDeck,12,8,10,right,10,0,safeDeck,1106
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,22,29,1,HE,Extreme,Harder than Reference,,D,riskyDeck,safeDeck,14,8,11,left,8,1,riskyDeck,746
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,23,29,1,EM,Moderate,Easier than Reference,,F,safeDeck,riskyDeck,4,8,6,right,8,1,riskyDeck,476
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,24,29,1,EE,Extreme,Easier than Reference,,D,riskyDeck,safeDeck,8,2,5,left,8,1,riskyDeck,608
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,25,29,1,HM,Moderate,Harder than Reference,,F,safeDeck,riskyDeck,8,12,10,right,8,1,riskyDeck,521
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,26,29,1,HE,Extreme,Harder than Reference,,F,safeDeck,riskyDeck,14,8,11,right,8,1,riskyDeck,703
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,27,29,1,EM,Moderate,Easier than Reference,,F,riskyDeck,safeDeck,4,8,6,right,6,0,safeDeck,571
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,28,29,1,EE,Extreme,Easier than Reference,,F,riskyDeck,safeDeck,2,8,5,right,5,0,safeDeck,506
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,29,29,1,EE,Extreme,Easier than Reference,,F,riskyDeck,safeDeck,8,2,5,right,5,0,safeDeck,393
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,30,29,1,HM,Moderate,Harder than Reference,,F,safeDeck,riskyDeck,8,12,10,right,8,1,riskyDeck,824
c7319_4bmzqoi4cuh,12642,10/11/2021@20:09:53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1280,720,1263,577,rapidFire,par,mag,150485,true,31,29,1,EM,Moderate,Easier than Reference,,F,safeDeck,riskyDeck,4,8,6,right,4,1,riskyDeck,601
