"subject","meanChoiceRt","sdChoiceRt","windowWidth","redTask","screenHeight","blueTask","curTime","windowHeight","phase","userAgent","screenWidth","phaseRunTime","riskyDeckSwitchTop","phaseRunTimeMins","choiceRt","experimentRunTimeMins","outcomeSwitch","choiceResponseKey","selectedDeckLocation","choiceTrial","difficulty","chosenDeckId","leftDeckId","cuedResponseKey","rightDeckId","safeDeckSwitch","difference","riskyDeckSwitchBottom","condition","selectedRiskyDeck"
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,2,0,850,32,2,"D","left",2,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,12,0,519,32,8,"F","right",3,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,14,0,645,32,11,"F","right",4,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,339,32,14,"D","left",5,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,2,0,418,32,5,"D","left",6,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,525,32,10,"D","left",7,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,492,32,4,"D","left",8,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,14,0,629,32,11,"D","left",9,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,2,0,649,32,5,"D","left",10,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,644,32,6,"F","right",11,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,591,32,10,"D","left",12,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,12,0,516,32,8,"D","left",13,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,4,0,638,32,4,"D","left",14,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,904,32,2,"F","right",15,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,1084,32,8,"F","right",16,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,1144,32,2,"D","left",17,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,662,32,8,"F","right",18,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,0,905,32,8,"D","left",19,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,930,32,10,"F","right",20,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,901,32,8,"F","right",21,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,1011,33,5,"F","right",23,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,861,33,8,"F","right",24,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,4,1,787,33,6,"D","left",25,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",8,"EM",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,946,33,12,"D","left",26,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,976,33,5,"F","right",27,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,936,33,8,"D","left",29,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,2,1,800,33,8,"D","left",30,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,743,33,4,"D","left",31,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,631,33,14,"D","left",32,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,14,1,252,33,11,"D","left",33,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,147,33,8,"D","left",34,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,121,33,5,"D","left",35,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,129,33,10,"D","left",36,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,687,33,6,"F","right",37,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,2,1,379,33,5,"F","right",38,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",0
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,14,1,762,33,8,"F","right",39,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",1
68,735.675,338.629771927835,1635,"par",720,"mag","25/07/2019@15:21:37",864,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1280,91004,8,1,737,33,8,"D","left",40,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,666,23,6,"F","right",3,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,2,1,626,23,5,"D","left",4,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,543,23,6,"D","left",5,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,2,1,1718,23,5,"D","left",6,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,1716,24,14,"D","left",7,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,2456,24,10,"D","left",8,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,1298,24,11,"D","left",9,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,4,1,717,24,6,"D","left",10,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",8,"EM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,918,24,10,"D","left",11,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,2,1,938,24,5,"D","left",12,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,1891,24,11,"F","right",13,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,718,24,5,"D","left",14,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,12,1,1030,24,10,"D","left",15,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,850,24,6,"F","right",16,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,1654,24,8,"D","left",17,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,874,24,5,"D","left",18,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,1582,24,6,"D","left",19,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,1776,24,10,"F","right",20,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,1195,24,14,"D","left",21,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,1448,24,8,"F","right",22,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,906,24,2,"D","left",23,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,4,1,2118,24,8,"D","left",24,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,14,1,1464,24,14,"D","left",25,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,1,1378,24,6,"D","left",26,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,2,1856,24,12,"D","left",27,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,2,2,1039,24,8,"D","left",28,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,2,2,1138,24,8,"D","left",29,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,12,2,1395,24,12,"F","right",30,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,4,2,904,24,8,"D","left",31,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,2,1368,24,8,"D","left",32,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,12,2,1118,24,8,"F","right",33,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",1
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,2,2,1290,24,5,"D","left",34,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
70,1465.3,1111.84268855921,1473,"mag",1080,"par","25/07/2019@16:58:46",775,"rapidFire","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1920,143991,8,2,974,24,6,"F","right",35,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
